Sotteville#Haute-Normandie#L'Autoroute de Normandie, France#49.1910878#1.2322536
St-Aubin-sur-Scie#Haute-Normandie#Gare de Dieppe, 76200 Château de Dieppe, France#49.9213889#1.0811111
St-Étienne-du-Rouvray#Haute-Normandie#Place de la Gare, 76350 Oissel, France#49.3437409#1.1014471
St-Laurent-Gainneville#Haute-Normandie#Rue de la Gare, 76700 Saint-Laurent-de-Brèvedent, France#49.527495#0.250376
St-Martin-du-Vivier#Haute-Normandie#Route de la Gare, 76230 Quincampoix, France#49.4987031#1.1822723
St-Pierre-du-Vauvray#Haute-Normandie#Rue de la Gare, 27430 Saint-Pierre-du-Vauvray, France#49.2359574#1.2258086
St-Victor#Haute-Normandie#Route de la Gare, 76890 Saint-Maclou-de-Folleville, France#49.6786651#1.1074255
Tillières#Haute-Normandie#Rue de la Gare, 27570 Tillières-sur-Avre, France#48.7593915#1.0555014
Tourville#Haute-Normandie#L'Autoroute de Normandie, France#49.1910878#1.2322536
Val-de-Reuil#Haute-Normandie#L'Autoroute de Normandie, France#49.1910878#1.2322536
Verneuil-sur-Avre#Haute-Normandie#Gare de Verneuil-sur-Avre, 27130 Verneuil-sur-Avre, France#48.7426985#0.9300506
Vernon (Eure)#Haute-Normandie#Rue de la Gare, 27200 Vernon, France#49.0908971#1.4790594
Virville-Manneville#Haute-Normandie#Manneville-la-Goupil, France#49.6101306#0.3551406
Yvetot#Haute-Normandie#Rue de la Gare, 76190 Yvetot, France#49.6224568#0.7572589
Ablon#Ile de France#Gare d'Ablon, 94480 Ablon-sur-Seine, France#48.7252778#2.4191667
Achères-Grand-Cormier#Ile de France#Gare d'Achères - Grand Cormier, 78100 Saint-Germain-en-Laye, France#48.955197#2.091906
Achères-Ville#Ile de France#Rue de la Gare, 77760 La Chapelle-la-Reine, France#48.3227909#2.5642299
Andrésy#Ile de France#Rue de la Gare, 78570 Andrésy, France#48.9756294#2.052031
Angerville#Ile de France#Rue de la Gare, 91670 Angerville, France#48.3123581#2.0002683
Argenteuil#Ile de France#Gare d'Argenteuil, 95100 Argenteuil, France#48.947266#2.257169
Arpajon (Essonne)#Ile de France#Gare d'Arpajon, 91290 Arpajon, France#48.5852778#2.2402778
Asnières-sur-Seine#Ile de France#Gare d'Asnières sur Seine, 92600 Asnières-sur-Seine, France#48.905909#2.283107
Athis-Mons#Ile de France#Rue de la Gare, 91200 Athis-Mons, France#48.7128331#2.401338
Aubergenville-Élisabeth#Ile de France#Île-de-France, France#48.8499198#2.6370411
Aubervilliers-La Courneuve#Ile de France#Gare de La Courneuve - Aubervilliers, 93120 La Courneuve, France#48.9238889#2.3844444
Aulnay-sous-Bois#Ile de France#Aulnay-sous-Bois, 93600 Aulnay-sous-Bois, France#48.9321113#2.4933295
Auvers-sur-Oise#Ile de France#Gare d'Auvers sur Oise, 95430 Auvers-sur-Oise, France#49.070886#2.175276
Avenue-Foch#Ile de France#Gare de l'Avenue Foch, 75116 Paris, France#48.8706#2.2753
Avenue-Henri-Martin#Ile de France#Avenue Henri Martin, 75116 Paris, France#48.8643054#2.2722655
Av-Président-Kennedy-Radio-Fr#Ile de France#Île-de-France, France#48.8499198#2.6370411
Bagneaux-sur-Loing#Ile de France#Gare de Bagneaux sur Loing, 77167 Bagneaux-sur-Loing, France#48.230896#2.703299
Ballancourt#Ile de France#Gare de Ballancourt, 91610 Ballancourt-sur-Essonne, France#48.5319444#2.3708333
Bécon-les-Bruyères#Ile de France#Gare de Bécon Les Bruyères, 92400 Courbevoie, France#48.905839#2.268563
Bellevue#Ile de France#Gare de Boulainvilliers, 75016 Paris, France#48.8563889#2.275
Belloy-St-Martin#Ile de France#Gare de Belloy St Martin, 95270 Belloy-en-France, France#49.097837#2.36067
Bessancourt#Ile de France#Rue de la Gare, 95550 Bessancourt, France#49.0366859#2.2106805
Beynes#Ile de France#Avenue de la Gare, 78650 Beynes, France#48.8591678#1.8756359
Bibliothèque-François-Mitterrand#Ile de France#Gare de la Bibliothèque François Mitterrand, 75013 Paris, France#48.8297222#2.3766667
Bièvres#Ile de France#Avenue de la Gare, 91570 Bièvres, France#48.7510174#2.2176067
Boigneville#Ile de France#Place de la Gare, 91720 Boigneville, France#48.3422169#2.3784068
Bois-Colombes#Ile de France#Gare de Marchandises, 92270 Bois-Colombes, France#48.9047111#2.2647578
Bois-le-Roi#Ile de France#Gare de Bois le Roi, 77590 Bois-le-Roi, France#48.475772#2.692046
Boissise-le-Roi#Ile de France#Gare de Boissise-le-Roi, 77310 Boissise-le-Roi, France#48.5291667#2.5730556
Boissy-l'Aillerie#Ile de France#Avenue de la Gare, 95650 Boissy-l'Aillerie, France#49.0757213#2.0272031
Bondy#Ile de France#Gare de Bondy, 93140 Bondy, France#48.8938889#2.4788889
Bonnières#Ile de France#Rue de la Gare, 78270 Bonnières-sur-Seine, France#49.03818#1.5817971
Bouffemont-Moisselles#Ile de France#Gare de Bouffémont Moisselles, 95570 Bouffémont, France#49.045409#2.32279
Bougival#Ile de France#Avenue de la Gare, 78380 Bougival, France#48.8564068#2.1323259
Boulainvilliers#Ile de France#Gare de Boulainvilliers, 75016 Paris, France#48.8563889#2.275
Boulevard-Victor#Ile de France#Estación de Boulevard Victor-Pont du Garigliano, 75015 Paris, France#48.8386111#2.27
Bouray#Ile de France#Gare de Bouray, 91510 Lardy, France#48.5333111#2.2905083
Bourron-Marlotte-Grez#Ile de France#Gare de Bourron Marlotte Grez, 77780 Bourron-Marlotte, France#48.332939#2.692279
Boussy-St-Antoine#Ile de France#Rue de la Gare, 91480 Quincy-sous-Sénart, France#48.6797183#2.5340462
Boutigny#Ile de France#Gare de Boutigny, 91820 Boutigny-sur-Essonne, France#48.4347222#2.3761111
Brétigny#Ile de France#Gare de Brétigny, 91220 Brétigny-sur-Orge, France#48.6063889#2.3016667
Breuillet-Bruyères-le-Châtel#Ile de France#Breuillet Bruyères le-Chàtel, 91650 Breuillet, France#48.577317#2.1917081
Breuillet-Village#Ile de France#Rue de la Gare, 91650 Breuillet, France#48.5648259#2.171302
Bréval#Ile de France#Avenue de la Gare, 78980 Bréval, France#48.9433596#1.5372236
Brunoy#Ile de France#Rue de la Gare, 91800 Brunoy, France#48.6984365#2.5054567
Bruyères-sur-Oise#Ile de France#Rue de la Gare, 95820 Bruyères-sur-Oise, France#49.1556847#2.3265023
Buno-Gironville#Ile de France#Gare de Buno - Gironville, 91720 Buno-Bonnevaux, France#48.3705556#2.3869444
Cergy-le-Haut#Ile de France#Gare de Cergy-le-Haut, 95800 Cergy, France#49.0486057#2.0119903
Cergy-Prefecture#Ile de France#Cergy - Préfecture, 95000 Cergy, France#49.0360745#2.080325
Cergy-St-Christophe#Ile de France#Gare de Cergy - Saint-Christophe, 95800 Cergy, France#49.0496123#2.0349598
Cernay (Val-d'Oise)#Ile de France#Gare de Cernay, 95120 Ermont, France#48.985#2.2569444
Cesson#Ile de France#Rue de la Gare, 77240 Cesson, France#48.5641761#2.5946673
Chailly-Boissy-Le Châtel#Ile de France#Rue de la Gare, France#48.8152293#3.1511321
Chamarande#Ile de France#Place de la Gare, 91730 Chamarande, France#48.5147627#2.2167137
Chambenoist-Poigny#Ile de France#Poigny, France#48.5394422#3.2832226
Champagne-sur-Oise#Ile de France#Gare de Champagne sur Oise, 95660 Champagne-sur-Oise, France#49.136138#2.24181
Champagne-sur-Seine#Ile de France#Gare de Champagne sur Seine, 77430 Champagne-sur-Seine, France#48.406779#2.799279
Champ-de-Courses-d'Enghien#Ile de France#Gare de Champ de Courses d'Enghien, 95230 Soisy-sous-Montmorency, France#48.980072#2.291786
Champs-de-Mars-Tour-Eiffel#Ile de France#Eiffel Tower, Paris, France#48.858205#2.294359
Changis-St-Jean#Ile de France#Gare de Changis St Jean, 77660 Changis-sur-Marne, France#48.959599#3.025699
Chanteloup-les-Vignes#Ile de France#Gare de Chanteloup Les Vignes, 78570 Chanteloup-les-Vignes, France#48.971078#2.027656
Chaponval#Ile de France#Gare de Chaponval, 95430 Auvers-sur-Oise, France#49.069426#2.142112
Chars#Ile de France#Impasse de la Gare, 95750 Chars, France#49.1637209#1.9365776
Chartrettes#Ile de France#Gare de Chartrettes, 77590 Chartrettes, France#48.487317#2.6951
Chaville-Rive-Droite#Ile de France#Gare de Chaville Rive Droite, 92370 Chaville, France#48.812383#2.187815
Chaville-Rive-Gauche#Ile de France#Gare de Chaville Rive Gauche, 92370 Chaville, France#48.805031#2.188449
Chaville-Vélizy#Ile de France#Villa de la Gare, 92370 Chaville, France#48.7989899#2.1882997
Chelles-Gournay#Ile de France#Chelles - Gournay, 77500 Chelles, France#48.874201#2.5822208
Chemin-d'Antony#Ile de France#Gare du Chemin d'Antony, 92160 Antony, France#48.7477778#2.3125
Chenay-Gagny#Ile de France#Gare du Chénay - Gagny, 93220 Gagny, France#48.8769444#2.5525
Chilly-Mazarin#Ile de France#Avenue de la Gare de Chilly, 91380 Chilly-Mazarin, France#48.7021352#2.321391
Choisy-le-Roi#Ile de France#Choisy-le-Roi, 94600 Choisy-le-Roi, France#48.7638201#2.4111557
Clamart#Ile de France#Place de la Gare, 92140 Clamart, France#48.8136109#2.2730559
Clichy-Levallois#Ile de France#Gare de Clichy Levallois, 92300 Levallois-Perret, France#48.897179#2.298375
Coignières#Ile de France#Avenue de la Gare, 78310 Coignières, France#48.7431502#1.9188553
Colombes#Ile de France#Place de la Gare des Vallées, 92700 Colombes, France#48.9142075#2.259001
Combs-la-Ville-Quincy#Ile de France#Avenue de la Gare, 77380 Combs-la-Ville, France#48.6665222#2.5480728
Compans#Ile de France#Gare de Compans, 77290 Compans, France#48.993603#2.669701
Conflans-Fin-d'Oise#Ile de France#Conflans - Fin d'Oise, 78700 Conflans-Sainte-Honorine, France#48.9907691#2.0737628
Conflans-Ste-Honorine#Ile de France#Impasse de la Gare, 78700 Conflans-Sainte-Honorine, France#48.9963181#2.0982975
Corbeil-Essonnes#Ile de France#Gare de Corbeil-Essonnes, 91100 Corbeil-Essonnes, France#48.6143#2.4737
Cormeilles-en-Parisis#Ile de France#Gare de Cormeilles en Parisis, 95240 Cormeilles-en-Parisis, France#48.968921#2.193356
Coudray-Monceaux#Ile de France#Île-de-France, France#48.8499198#2.6370411
Couilly-St-Germain#Ile de France#Gare de Couilly St Germain Quincy, 77860 Saint-Germain-sur-Morin, France#48.882905#2.854126
Coulommiers#Ile de France#Carrefour de la Gare, 77120 Coulommiers, France#48.808887#3.0827861
Courbevoie#Ile de France#Place de la Gare de Courbevoie, 92400 Courbevoie, France#48.8983711#2.247585
Crécy-en-Brie-La Chapelle#Ile de France#La Chapelle-en-Vexin, France#49.1845457#1.7311129
Crouy-sur-Ourcq#Ile de France#Gare de Crouy sur Ourcq, 77840 Crouy-sur-Ourcq, France#49.09181#3.063015
Dammartin-Juilly-St-Mard#Ile de France#Saint-Mard, 38 Avenue de la Gare, 77230 Saint-Mard, France#49.033795#2.6960713
Deuil-Montmagny#Ile de France#Avenue de la Gare, France#48.9749744#2.3390209
Domont#Ile de France#Rue de la Gare, 95330 Domont, France#49.0317002#2.3362071
Dourdan#Ile de France#Gare de Dourdan, 91410 Dourdan, France#48.5330556#2.0088889
Dourdan-la-Forêt#Ile de France#Dourdan-la-Forêt, 91410 Dourdan, France#48.5356505#1.9951119
Drancy#Ile de France#Gare de Drancy, 93700 Drancy, France#48.9325#2.4547222
Écouen-Ézanville#Ile de France#Rue de la Gare, France#49.0239988#2.364887
Égly#Ile de France#Avenue de la Gare, 91520 Égly, France#48.5815763#2.2220692
Émerainville-Pontault-Combault#Ile de France#Émerainville - Pontault-Combault, 77184 Émerainville, France#48.8063739#2.6175917
Enghien-les-Bains#Ile de France#Gare d'Enghien Les Bains, 95880 Enghien-les-Bains, France#48.973273#2.306537
Épinay-sur-Orge#Ile de France#Rue de la Gare, 91360 Épinay-sur-Orge, France#48.6714007#2.3293369
Épinay-sur-Seine#Ile de France#Place de la Nouvelle Gare, 93800 Épinay-sur-Seine, France#48.95431#2.3028118
Épinay-Villetaneuse#Ile de France#Gare d'Epinay Villetaneuse, 93800 Épinay-sur-Seine, France#48.958645#2.328847
Épluches#Ile de France#Gare de Pontoise, 95300 Pontoise, France#49.046#2.095
Épône-Mézières#Ile de France#Avenue de la Gare, 78970 Mézières-sur-Seine, France#48.9610205#1.807873
Éragny-Neuville#Ile de France#Gare d'Eragny Neuville, 95610 Éragny-sur-Oise, France#49.018392#2.090967
Ermont-Eaubonne#Ile de France#Gare d'Ermont-Eaubonne, 95120 Ermont, France#48.9805831#2.2714233
Ermont-Halte#Ile de France#Gare d'Ermont Halte, 95120 Ermont, France#48.99007#2.263221
Esbly#Ile de France#Gare d'Esbly, 77450 Esbly, France#48.903345#2.810891
Essonnes-Robinson#Ile de France#Gare d'Essonnes - Robinson, 91100 Villabé, France#48.5933333#2.4605556
Étampes#Ile de France#Gare d'Étampes, 91150 Étampes, France#48.4369444#2.1594444
Étréchy#Ile de France#Boulevard de la Gare, 91580 Étréchy, France#48.4915456#2.1918474
Évry#Ile de France#Place de la Gare, 91000 Évry, France#48.625345#2.4298851
Évry-Courcouronnes#Ile de France#Évry, 91000 Évry, France#48.6345745#2.4521965
Faremoutiers-Pommeuse#Ile de France#Gare de Faremoutiers Pommeuse, 77515 Pommeuse, France#48.808781#2.993268
Fontainebleau-Avon#Ile de France#Gare de Fontainebleau Avon, 77210 Avon, France#48.416572#2.72652
Fontaine-le-Port#Ile de France#Gare de Fontaine le Port, 77590 Fontaine-le-Port, France#48.487708#2.751396
Fontenay-le-Fleury#Ile de France#Gare de Fontenay le Fleury, 78330 Fontenay-le-Fleury, France#48.807613#2.040566
Franconville-Plessis-Bouchard#Ile de France#Franconville - Le Plessis-Bouchard, 95130 Franconville, France#48.9934598#2.2350297
Frépillon#Ile de France#Gare de Frépillon, 95740 Frépillon, France#49.046514#2.197187
Gagny#Ile de France#Gare de Gagny, 93220 Gagny, France#48.8833333#2.5261111
Garancières-la-Queue#Ile de France#Rue de la Gare, 78940 La Queue-lez-Yvelines, France#48.8083027#1.7673922
Garches-Marnes-la-Coque#Ile de France#Île-de-France, France#48.8499198#2.6370411
Gargenville#Ile de France#Gare de Gargenville, 78440 Gargenville, France#48.983279#1.808797
Garges#Ile de France#Gare de Garges - Sarcelles, 95140 Garges-lès-Gonesse, France#48.9761111#2.39
Gazeran#Ile de France#Route de la Gare, 78125 Gazeran, France#48.628586#1.7726508
Gennevilliers#Ile de France#Avenue de la Gare, 92230 Gennevilliers, France#48.9340174#2.2982407
Goussainville#Ile de France#Avenue de la Gare, 95190 Goussainville, France#49.0162001#2.4692967
Grand-Bourg (Essonne)#Ile de France#Gare du Grand Bourg, 91130 Ris-Orangis, France#48.6481#2.4358
Gravigny-Balizy#Ile de France#Gare de Gravigny - Balizy, 91160 Longjumeau, France#48.6852778#2.3177778
Gretz-Armainvilliers#Ile de France#Gretz-Armainvilliers, 77220 Gretz-Armainvilliers, France#48.745336#2.7286279
Grigny-Centre#Ile de France#Grigny - Centre, 91350 Grigny, France#48.6532863#2.3957588
Grigny-Val-de-Seine#Ile de France#Île-de-France, France#48.8499198#2.6370411
Groslay#Ile de France#Gare de Groslay, 95410 Groslay, France#48.984852#2.353532
Gros-Noyer-St-Prix#Ile de France#Gare de Gros Noyer St Prix, 95120 Ermont, France#48.997392#2.258648
Guérard-La Celle-sur-Morin#Ile de France#Rue de la Gare, 77580 Guérard, France#48.8120058#2.9573038
Guillerval#Ile de France#Rue de la Gare, 91660 Méréville, France#48.3168993#2.0961947
Haussmann-St-Lazare#Ile de France#Haussmann - Saint-Lazare, 75009 Paris, France#48.8751875#2.3290372
Herblay#Ile de France#Avenue de la Gare, 95220 Herblay, France#49.0026783#2.1283978
Héricy#Ile de France#Place de la Gare, 77850 Héricy, France#48.4432302#2.76078
Houdan#Ile de France#Boulevard de la Gare, 78550 Houdan, France#48.7951705#1.6018918
Houilles-Carrières-sur-Seine#Ile de France#Houilles Gare, 20 Avenue Jean-Jacques Rousseau, 78800 Houilles, France#48.919956#2.185078
Igny#Ile de France#Gare d'Igny, 91430 Igny, France#48.74#2.2308333
Invalides#Ile de France#Gare des Invalides, 75007 Paris, France#48.8605556#2.3147222
Isles-Armentières#Ile de France#Gare d'Isles Armentières Congis, 77440 Isles-les-Meldeuses, France#48.998386#3.007584
Issou-Porcheville#Ile de France#Gare d'Issou Porcheville, 78440 Issou, France#48.97981#1.781005
Issy#Ile de France#Rue de la Gare, 92130 Issy-les-Moulineaux, France#48.821263#2.2555863
Issy-Plaine#Ile de France#Île-de-France, France#48.8499198#2.6370411
Ivry-sur-Seine#Ile de France#Rue de la Gare, 94200 Ivry-sur-Seine, France#48.8151335#2.3925021
Javel#Ile de France#Gare de Javel, 75015 Paris, France#48.846#2.277
Jouy-en-Josas#Ile de France#Gare de Vauboyen, 78350 Jouy-en-Josas, France#48.7588889#2.1922222
Jouy-sur-Morin-Le Marais#Ile de France#Avenue de la Gare, 77320 Jouy-sur-Morin, France#48.7911327#3.2737972
Juvisy#Ile de France#Gare de Juvisy-sur-Orge, 91260 Juvisy-sur-Orge, France#48.6886111#2.3819444
Juziers#Ile de France#Avenue de la Gare, 78820 Juziers, France#48.9923568#1.8448751
La Barre-Ormesson#Ile de France#Gare de la Barre Ormesson, 95170 Deuil-la-Barre, France#48.966633#2.316628
La Celle-St-Cloud#Ile de France#Avenue de la Gare, 78170 La Celle-Saint-Cloud, France#48.8548385#2.1324767
La Défense#Ile de France#La Défense, 92800 Puteaux, France#48.8925035#2.2370273
La Ferté-Alais#Ile de France#Rue de la Gare, 91590 La Ferté-Alais, France#48.4851448#2.3510512
La Ferté-Gaucher#Ile de France#Avenue de la Gare, 77320 La Ferté-Gaucher, France#48.7816613#3.298623
La Ferté-sous-Jouarre#Ile de France#Rue de la Gare, 77260 La Ferté-sous-Jouarre, France#48.9504643#3.1252712
La Frette-Montigny#Ile de France#Gare de la Frette Montigny, 95530 La Frette-sur-Seine, France#48.980436#2.180147
La Garenne-Colombes#Ile de France#Place de la Gare des Vallées, France#48.913695#2.2594194
La Grande-Paroisse#Ile de France#Cité de la Gare, 77130 La Grande-Paroisse, France#48.3792289#2.8969333
La Plaine-Stade-de-France#Ile de France#Gare de La Plaine - Stade de France, 93210 Saint-Denis, France#48.918#2.3625
La Verrière#Ile de France#Avenue de la Gare, 78320 La Verrière, France#48.7563507#1.9497486
Lagny-Thorigny#Ile de France#Gare de Lagny Thorigny, 77400 Thorigny-sur-Marne, France#48.882266#2.704149
Lardy#Ile de France#Rue de la Gare, 91510 Lardy, France#48.5194094#2.2588439
Le Blanc-Mesnil#Ile de France#Le Blanc-Mesnil, 93150 Le Blanc-Mesnil, France#48.9322217#2.4767707
Le Bourget#Ile de France#Le Bourget, 93350 Le Bourget, France#48.9307397#2.4257684
Le Bras-de-fer#Ile de France#Le Bras-de-Fer, 91000 Évry, France#48.6233217#2.4506258
Le Mée#Ile de France#Allée de la Gare, 77350 Le Mée-sur-Seine, France#48.5412345#2.6257757
Le Perray#Ile de France#Avenue de la Gare, 78610 Le Perray-en-Yvelines, France#48.6938296#1.8549845
Le Plessis-Chenet#Ile de France#Gare du Plessis-Chenet, 91100 Corbeil-Essonnes, France#48.5736111#2.4791667
Le Raincy-Villemomble-Montferm#Ile de France#Île-de-France, France#48.8499198#2.6370411
Le Stade#Ile de France#Rue du Stade, 91410 Saint-Escobille, France#48.4269472#1.9654717
Le Val-d'Argenteuil#Ile de France#Gare de Val d'Argenteuil, 95100 Argenteuil, France#48.950643#2.231098
Le Val-d'Or#Ile de France#Accès S.N.C.F. à la Gare du Val d'Or, 92210 Saint-Cloud, France#48.8581279#2.2158903
Le Vert-de-Maisons#Ile de France#Gare du Vert de Maisons, 94140 Alfortville, France#48.7886111#2.4319444
Les Ardoines#Ile de France#Gare des Ardoines, 94400 Vitry-sur-Seine, France#48.7825#2.4094444
Les Boullereaux-Champigny#Ile de France#Les Boullereaux - Champigny, 94500 Champigny-sur-Marne, France#48.8249485#2.5110424
Les Champs-Forts#Ile de France#Île-de-France, France#48.8499198#2.6370411
Les Clairières-de-Verne#Ile de France#Île-de-France, France#48.8499198#2.6370411
Les Essarts-le-Roi#Ile de France#Avenue de la Gare, 78690 Les Essarts-le-Roi, France#48.7205329#1.8920996
Les Grésillons#Ile de France#Les Grésillons, 92230 Gennevilliers, France#48.9201963#2.3141725
Les Mureaux#Ile de France#Gare des Mureaux, 78130 Les Mureaux, France#48.992934#1.912991
Les Noues#Ile de France#Gare des Noues, 95190 Goussainville, France#49.0322222#2.4766667
Les Saules#Ile de France#Gare des Saules, 94310 Orly, France#48.7461111#2.4177778
Les Vallées#Ile de France#Place de la Gare des Vallées, France#48.913695#2.2594194
Les Yvris-Noisy-le-Grand#Ile de France#Les Yvris - Noisy-le-Grand, 93160 Noisy-le-Grand, France#48.8232827#2.5795708
L'Étang-la-Ville#Ile de France#Gare de l'Etang la Ville, 78620 L'Étang-la-Ville, France#48.868407#2.07676
Lieusaint-Moissy#Ile de France#Lieusaint - Moissy, 77127 Lieusaint, France#48.6283613#2.5694672
Limay#Ile de France#Gare de Limay, 78520 Limay, France#48.984428#1.747048
L'Isle-Adam-Parmain#Ile de France#Gare de l'Isle Adam Parmain, 95620 Parmain, France#49.114316#2.209556
Livry-sur-Seine#Ile de France#Gare de Livry sur Seine, 77000 Livry-sur-Seine, France#48.510336#2.679263
Lizy-sur-Ourcq#Ile de France#Avenue de la Gare, 77440 Lizy-sur-Ourcq, France#49.0239575#3.0284596
Longjumeau#Ile de France#Place de la Gare, 91160 Longjumeau, France#48.7019698#2.2939033
Longueville (Seine-et-Marne)#Ile de France#Gare de Longueville, 77650 Longueville, France#48.513721#3.2498
